Access Of Foreign Data (AOFD);Coupling Between Objects (CBO);Cyclomatic Complexity (CC);Changing Classes (ChC);Changing Methods (CM);Depth Of Inheritance Hierarchy (DIT);Lines Of Code (LOC);Number of Accessor Methods (NAM);Number Of Child Classes (NOCC);Number Of Public Attributes (NOPA);Response For Class (RFC);Tight Class Cohesion (TCC);Weighted Chancging Methods (WCM);Weight Of a Class (WOC);Lack of Cohesion (LCOM);Refused Bequest Smell;Feature Envy Smell;Long Method Smell;Large Class Smell;Data Class Smell;Shotgun Surgery Smell
6.0;9;24;0;0;2;124;0;1;2;0;100;0;2;50;none;none;none;none;none;Shotgun Surgery
0.0;0;1;6;1;1;18;0;1;2;4;13;0;33;0;none;none;none;none;none;none
1.0;0;2;23;5;1;67;0;1;3;8;15;1;13;60;none;none;Long Methodt;none;none;none
0.0;1;2;2;0;2;58;0;1;8;0;36;1;400;55;none;none;none;none;none;none
1.0;2;4;1;0;2;69;0;1;5;0;29;0;500;16;none;none;none;none;none;none
2.0;3;2;2;0;2;59;0;1;7;0;38;1;350;38;none;none;none;none;none;none
0.0;1;2;7;7;1;52;2;1;10;0;22;0;114;79;none;Feature Envy;none;none;none;none
0.0;0;5;10;9;1;188;0;1;11;0;28;0;110;21;none;Feature Envy;none;none;none;none
1.0;2;2;1;0;2;34;0;1;4;0;27;0;400;0;none;none;none;none;none;none
0.0;1;1;1;1;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
3.0;10;24;1;0;1;363;0;1;6;0;54;5;600;73;none;none;none;none;none;Shotgun Surgery
2.0;2;24;1;0;1;88;0;1;1;0;14;0;100;0;none;none;none;none;none;Shotgun Surgery
2.0;2;21;3;0;1;89;0;1;1;0;17;0;33;40;none;none;none;none;none;none
0.0;4;1;4;9;1;18;0;1;4;0;18;1;100;66;none;none;none;none;none;none
0.0;0;1;0;0;4;9;0;1;0;0;24;0;0;100;none;none;none;none;none;none
0.0;3;4;3;9;3;36;2;1;3;0;31;2;33;50;none;Feature Envy;none;none;none;none
0.0;2;1;1;2;0;4;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;0;0;4;6;0;1;0;0;27;0;0;100;none;none;none;none;none;none
0.0;0;1;0;0;4;6;0;1;0;0;27;0;0;100;none;Feature Envy;none;none;none;none
2.0;11;18;0;0;1;266;0;2;8;0;50;6;8;80;none;none;none;none;none;Shotgun Surgery
0.0;0;1;0;0;3;12;0;1;1;0;25;0;1;50;none;none;none;none;none;none
0.0;5;1;7;4;1;27;0;1;7;0;21;1;100;66;none;none;none;none;none;none
1.0;16;2;0;0;1;93;0;1;8;0;43;6;8;0;none;none;none;none;none;none
4.0;0;9;18;14;1;125;3;1;12;7;36;4;50;70;none;Feature Envy;none;none;none;none
0.0;1;1;12;10;0;14;0;1;12;0;12;0;100;0;none;Feature Envy;none;none;none;none
0.0;0;1;26;6;1;41;0;1;1;25;12;0;4;52;none;none;Long Methodt;none;none;none
0.0;6;1;31;20;0;37;0;1;8;0;39;0;26;0;none;Feature Envy;none;none;none;none
0.0;9;1;2;0;2;27;0;1;3;0;29;0;150;0;none;none;none;none;none;none
0.0;2;2;1;0;1;8;0;1;1;0;15;0;100;0;none;none;none;none;none;none
0.0;3;5;1;0;1;20;0;1;1;0;19;1;100;0;none;none;none;none;none;none
0.0;3;4;1;0;1;17;0;1;1;0;18;1;100;0;none;none;none;none;none;none
0.0;3;3;1;0;1;16;0;1;1;0;18;0;100;0;none;none;none;none;none;none
0.0;3;2;1;0;1;9;0;1;1;0;15;1;100;0;none;none;none;none;none;none
0.0;2;1;1;0;1;6;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;2;1;1;0;1;6;0;1;1;0;13;0;100;0;none;none;none;none;none;none
1.0;5;2;2;0;3;29;0;1;2;0;34;3;100;50;none;none;none;none;none;none
0.0;3;5;1;0;2;21;0;1;1;0;20;1;100;0;none;none;none;none;none;none
0.0;3;4;1;0;2;18;0;1;1;0;19;1;100;0;none;none;none;none;none;none
0.0;3;2;1;0;2;10;0;1;1;0;16;1;100;0;none;none;none;none;none;none
1.0;1;17;2;2;1;197;0;1;7;0;22;2;350;85;none;none;none;none;none;Shotgun Surgery
1.0;1;3;6;2;3;39;0;1;6;0;105;1;100;57;none;none;none;none;none;none
0.0;0;8;2;1;1;66;0;1;2;0;16;0;100;62;none;none;none;none;none;none
6.0;9;17;3;0;2;713;0;2;35;0;81;5;1167;98;none;none;none;Large Class;none;none
0.0;3;3;17;9;1;119;4;1;17;0;46;0;76;81;none;none;none;none;none;none
0.0;0;1;2;0;2;8;0;1;2;0;23;0;100;0;Refused Bequest;none;none;none;none;none
0.0;0;1;2;0;2;8;0;1;2;0;23;0;100;0;Refused Bequest;none;none;none;none;none
2.0;0;9;2;0;2;101;0;1;3;0;35;1;150;81;Refused Bequest;none;none;none;none;none
1.0;0;5;3;0;2;45;0;2;3;0;30;2;100;0;Refused Bequest;none;none;none;none;none
1.0;1;5;3;0;4;31;0;1;3;0;105;1;100;0;none;none;none;none;none;none
4.0;7;1;5;0;2;131;0;1;6;0;36;1;120;75;none;none;none;none;none;none
5.0;8;2;5;2;2;209;0;1;6;0;39;1;120;58;none;none;none;none;none;none
2.0;0;3;2;0;2;14;0;1;2;0;25;0;100;0;Refused Bequest;none;none;none;none;none
2.0;0;2;1;0;4;37;0;1;4;0;68;1;400;0;Refused Bequest;none;none;none;none;none
2.0;0;3;1;0;3;33;0;1;3;0;63;2;300;0;Refused Bequest;none;none;none;none;none
3.0;7;5;1;0;3;50;0;1;4;0;67;0;400;75;none;none;none;none;none;none
3.0;8;6;1;0;4;22;0;1;2;0;66;2;200;0;none;none;none;none;Data Class;none
2.0;0;15;5;0;2;256;0;2;5;0;51;1;100;0;Refused Bequest;none;none;none;none;none
1.0;3;15;9;2;1;235;0;1;13;0;48;5;144;61;none;none;none;none;none;none
1.0;4;15;4;0;2;155;0;2;5;0;40;1;125;0;none;none;none;none;Data Class;none
2.0;2;15;5;1;1;123;1;1;6;0;28;2;100;42;none;none;none;none;none;none
6.0;0;20;4;3;3;244;0;1;8;0;79;5;200;87;Refused Bequest;none;none;none;none;Shotgun Surgery
1.0;0;2;3;0;2;16;0;1;3;0;27;1;100;0;Refused Bequest;none;none;none;none;none
2.0;4;1;2;0;3;23;0;1;3;0;32;0;150;0;none;none;none;none;Data Class;none
1.0;0;15;4;0;2;140;0;2;4;0;39;1;100;0;Refused Bequest;none;none;none;none;none
2.0;2;15;5;1;1;119;1;1;6;0;28;2;100;42;none;none;none;none;none;none
5.0;6;1;2;0;3;89;0;1;3;0;38;0;150;50;none;none;none;none;none;none
1.0;6;5;3;0;2;45;0;2;3;0;30;2;100;0;none;none;none;none;Data Class;none
1.0;1;5;3;0;4;31;0;1;3;0;105;1;100;0;none;none;none;none;none;none
1.0;0;2;3;0;2;17;0;1;3;0;28;1;100;0;Refused Bequest;none;none;none;none;none
1.0;4;2;3;0;2;14;0;1;3;0;27;1;100;0;none;none;none;none;Data Class;none
0.0;0;1;1;0;3;9;0;1;1;0;29;0;100;0;none;none;none;none;none;none
1.0;0;5;3;0;2;79;0;2;3;0;30;1;100;0;Refused Bequest;none;none;none;none;none
0.0;0;5;8;3;3;68;0;1;8;0;107;0;100;50;none;none;none;none;none;none
2.0;7;6;1;0;3;53;0;1;4;0;67;0;400;0;none;none;none;none;Data Class;none
4.0;0;6;1;0;3;55;0;1;4;0;67;1;400;75;Refused Bequest;none;none;none;none;none
2.0;0;16;6;0;2;221;0;2;6;0;51;1;100;0;none;none;none;none;none;none
1.0;1;16;4;2;1;194;0;1;11;0;37;2;275;70;none;none;none;none;none;none
3.0;0;5;3;0;2;50;0;2;3;0;36;1;100;66;Refused Bequest;none;none;none;none;none
1.0;1;2;4;0;2;21;0;1;4;0;25;0;100;0;none;none;none;none;none;none
1.0;3;1;2;0;3;15;0;1;3;0;30;0;150;0;none;none;none;none;none;none
0.0;0;1;0;0;4;9;0;1;0;0;24;0;0;100;none;none;none;none;none;none
1.0;3;1;2;0;2;9;0;1;2;0;23;0;100;0;none;none;none;none;Data Class;none
2.0;0;3;1;0;3;41;0;1;4;0;65;1;400;0;Refused Bequest;none;none;none;none;none
0.0;2;2;14;7;1;32;0;1;10;0;22;1;71;100;none;Feature Envy;none;none;none;none
1.0;0;1;2;0;2;8;0;1;2;0;23;0;100;0;Refused Bequest;none;none;none;none;none
12.0;65;136;73;9;1;2435;12;5;85;12;254;9;100;95;none;none;none;none;none;Shotgun Surgery
0.0;0;2;2;0;3;11;0;1;2;0;97;0;100;0;none;none;none;none;none;none
0.0;2;2;12;0;1;51;0;1;13;0;37;0;108;50;none;none;none;none;none;none
3.0;7;3;11;0;1;63;5;1;11;0;37;1;55;77;none;none;none;none;none;none
2.0;6;2;8;0;1;36;4;1;8;0;27;0;50;77;none;none;none;none;none;none
0.0;9;2;41;0;1;137;1;1;41;0;92;0;98;0;none;none;none;none;none;none
2.0;0;7;1;0;3;53;0;1;4;0;66;1;400;0;Refused Bequest;none;none;none;none;none
2.0;7;2;1;0;3;37;0;1;4;0;65;0;400;0;none;none;none;none;Data Class;none
3.0;0;4;1;0;4;24;0;1;2;0;64;1;200;0;Refused Bequest;none;none;none;none;none
1.0;6;4;9;0;2;66;0;1;8;0;41;1;89;69;none;none;none;none;none;none
0.0;2;3;9;0;2;47;0;1;8;0;39;0;89;66;none;none;none;none;none;none
0.0;2;2;4;4;5;34;3;1;4;0;29;0;25;62;none;Feature Envy;none;none;none;none
0.0;2;15;13;2;2;130;0;1;8;0;39;0;62;78;none;none;none;none;none;none
1.0;6;6;9;0;2;117;0;1;11;0;44;0;122;77;none;none;none;none;none;none
2.0;7;46;9;0;2;428;0;1;11;0;46;2;122;76;none;none;none;none;none;Shotgun Surgery
0.0;4;8;3;31;1;47;0;1;1;0;22;1;33;50;none;Feature Envy;none;none;none;none
0.0;0;2;8;1;2;37;0;1;8;0;54;0;100;44;none;none;none;none;none;none
0.0;0;1;2;1;0;4;0;1;2;0;2;0;100;0;none;none;none;none;none;none
0.0;3;2;7;18;1;30;2;1;7;0;24;1;71;57;none;Feature Envy;none;none;none;none
0.0;7;3;23;10;1;109;5;1;23;0;59;2;78;86;none;Feature Envy;none;none;none;none
5.0;15;100;4;3;1;1350;0;7;8;0;92;3;200;81;none;none;none;none;Data Class;Shotgun Surgery
0.0;0;2;7;4;1;26;0;1;2;1;13;0;29;65;none;none;none;none;none;none
2.0;2;4;3;4;1;33;0;1;2;1;21;1;67;25;none;none;none;none;none;none
1.0;1;6;8;2;1;56;0;1;2;2;17;1;25;58;none;none;none;none;none;none
2.0;5;100;1;1;1;596;0;1;4;0;26;1;400;78;none;none;none;none;none;none
1.0;2;5;4;4;1;31;0;1;2;2;16;0;50;25;none;none;none;none;none;none
1.0;4;7;58;1;1;394;0;1;9;0;32;2;16;80;none;none;none;none;none;none
0.0;0;1;1;1;3;16;1;1;1;0;25;0;0;50;none;none;none;none;none;none
0.0;1;8;3;1;1;168;0;1;6;0;22;1;200;25;none;none;none;none;none;none
0.0;0;8;1;1;1;110;0;1;9;0;23;2;900;82;none;none;none;none;none;none
0.0;2;6;5;2;1;96;0;1;11;0;27;1;220;61;none;none;none;none;none;none
0.0;9;3;0;0;1;209;0;8;22;0;46;1;22;89;none;none;none;none;none;none
0.0;0;1;0;0;2;10;0;1;1;0;34;0;1;0;none;none;none;none;none;none
0.0;0;1;0;0;2;12;0;1;2;0;35;0;2;33;none;none;none;none;none;none
0.0;0;1;0;0;2;13;0;1;0;0;33;0;0;0;none;none;none;none;none;none
0.0;0;1;0;0;3;15;0;1;2;0;37;0;2;33;none;none;none;none;none;none
0.0;2;1;0;0;2;10;0;1;1;0;34;0;1;0;none;none;none;none;none;none
0.0;0;1;0;0;2;10;0;1;1;0;34;0;1;0;none;none;none;none;none;none
0.0;1;1;0;0;2;16;0;1;3;0;40;0;3;0;none;none;none;none;none;none
0.0;0;1;1;1;4;11;0;1;1;0;25;0;100;50;none;none;none;none;none;none
3.0;6;31;0;0;2;417;0;1;36;0;118;3;36;97;none;none;none;none;none;Shotgun Surgery
2.0;5;18;5;1;1;287;0;1;15;0;58;6;300;93;none;none;none;none;none;none
3.0;2;15;1;0;2;493;0;1;17;0;88;4;1700;79;none;none;none;none;none;none
3.0;11;31;1;0;1;1048;0;2;49;0;117;7;4900;92;none;none;none;none;Data Class;Shotgun Surgery
0.0;0;1;0;0;1;8;0;1;0;0;11;0;0;0;none;none;none;none;none;none
9.0;24;53;20;2;1;1467;0;7;35;0;164;11;175;91;none;none;none;none;none;Shotgun Surgery
0.0;0;5;0;0;2;82;0;1;8;0;25;1;8;22;none;none;none;none;none;none
0.0;1;5;0;0;2;83;0;1;8;0;26;1;8;22;none;none;none;none;none;none
0.0;0;3;0;0;1;28;0;1;4;0;16;1;4;12;none;none;none;none;none;none
0.0;7;4;0;0;1;69;0;1;5;0;24;0;5;70;none;none;none;none;none;none
0.0;0;1;0;0;1;5;0;1;3;0;14;0;3;0;none;none;none;none;none;none
0.0;0;3;0;0;2;27;0;1;4;0;21;0;4;0;none;none;none;none;none;none
3.0;13;19;2;1;1;1262;0;10;50;0;114;4;2500;95;none;Feature Envy;none;none;none;Shotgun Surgery
1.0;0;5;1;0;2;51;0;1;3;0;64;1;300;50;none;none;none;none;none;none
1.0;0;10;1;0;2;59;0;1;7;0;65;0;700;78;none;none;none;none;none;none
1.0;0;3;1;0;2;26;0;1;3;0;60;0;300;50;none;none;none;none;none;none
1.0;0;4;1;0;2;38;0;1;3;0;61;0;300;44;none;none;none;none;none;none
0.0;1;1;0;0;1;6;0;1;0;0;11;0;0;100;none;none;none;none;none;none
1.0;1;3;1;0;2;32;0;1;5;0;63;1;500;62;none;none;none;none;none;none
1.0;0;3;1;0;2;47;0;1;4;0;61;0;400;60;none;none;none;none;none;none
1.0;1;2;1;0;2;22;0;1;3;0;61;1;300;50;none;none;none;none;none;none
2.0;3;13;1;0;2;99;0;1;4;0;73;1;400;60;none;none;none;none;none;none
2.0;9;2;16;1;1;71;6;1;16;0;51;0;63;82;none;none;none;none;none;none
2.0;13;2;20;1;1;93;8;1;20;0;59;0;60;87;none;none;none;none;none;none
1.0;2;11;1;1;1;85;0;1;1;0;22;1;100;71;none;none;none;none;none;none
0.0;0;6;5;0;3;45;1;1;5;0;101;0;80;27;none;none;none;none;none;none
12.0;45;9;66;20;1;1043;4;5;74;0;201;4;106;96;none;none;none;Large Class;none;Shotgun Surgery
0.0;6;1;4;0;2;21;0;1;4;0;49;0;100;0;none;none;none;none;none;none
5.0;23;7;22;0;2;139;0;1;24;0;140;3;109;96;none;none;none;none;none;none
13.0;29;1;23;2;2;206;0;1;29;0;163;1;126;100;none;none;none;none;none;none
9.0;14;1;12;0;2;66;0;1;12;0;95;0;100;0;none;none;none;none;none;none
2.0;5;10;4;3;2;137;0;2;4;0;55;3;100;50;none;none;none;none;Data Class;none
4.0;8;10;0;0;1;67;0;1;4;0;29;4;4;66;none;none;none;none;none;none
0.0;0;_;161;31;1;163;0;1;0;0;11;0;0;0;none;Feature Envy;none;none;none;none
8.0;12;11;5;5;1;193;0;2;9;0;38;3;180;82;none;none;none;none;none;none
0.0;1;1;0;0;1;11;0;1;0;0;11;0;0;50;none;none;none;none;none;none
0.0;0;1;2;1;3;15;2;1;2;0;26;0;0;55;none;none;none;none;none;none
16.0;74;18;34;5;1;899;2;2;38;0;219;17;106;92;none;none;none;none;none;Shotgun Surgery
0.0;0;2;5;2;1;28;1;1;5;0;19;2;80;9;none;none;none;none;none;none
31.0;87;63;37;11;1;2723;2;10;63;0;357;27;165;95;none;none;none;Large Class;none;Shotgun Surgery
3.0;6;3;2;0;2;30;0;1;2;0;35;3;100;33;none;none;none;none;none;none
0.0;3;2;0;0;2;14;0;1;1;0;31;1;1;0;none;none;none;none;none;none
0.0;1;2;4;1;1;20;0;1;2;2;13;0;50;25;none;none;none;none;none;none
0.0;0;3;5;1;1;39;1;1;6;0;18;1;100;43;none;none;none;none;none;none
0.0;3;2;0;0;2;14;0;1;1;0;31;1;1;0;none;none;none;none;none;none
2.0;10;12;14;1;1;296;0;1;20;3;62;3;143;82;none;none;none;none;none;none
4.0;19;7;9;1;1;137;0;1;9;0;54;8;100;65;none;none;none;none;none;none
0.0;2;2;7;1;1;40;1;1;8;0;25;1;100;48;none;none;none;none;none;none
1.0;5;4;6;1;1;73;0;1;6;0;26;1;100;33;none;none;none;none;none;none
2.0;15;4;6;0;1;76;1;1;8;0;40;4;117;61;none;none;none;none;none;none
3.0;13;2;22;10;1;97;6;1;19;1;47;0;59;87;none;Feature Envy;none;none;none;none
6.0;15;24;20;8;1;202;3;1;17;5;50;7;70;81;none;none;none;none;none;Shotgun Surgery
4.0;10;2;19;7;1;61;1;1;14;5;39;0;68;80;none;Feature Envy;none;none;none;none
6.0;16;13;39;10;1;381;11;1;44;0;95;1;85;92;none;Feature Envy;none;none;none;none
17.0;36;30;12;8;1;1013;0;1;31;0;102;12;258;96;none;none;none;Large Class;none;Shotgun Surgery
3.0;0;3;27;5;2;97;5;1;18;0;65;1;48;89;none;Feature Envy;none;none;none;none
0.0;9;3;9;6;1;215;0;1;23;0;49;2;256;88;none;none;none;none;none;none
3.0;15;4;47;12;1;187;7;1;36;10;81;2;62;92;none;none;none;none;none;none
0.0;2;1;1;1;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
1.0;4;11;6;6;1;107;0;1;6;0;33;2;100;33;none;Feature Envy;none;none;none;none
2.0;7;2;11;5;1;31;3;1;8;4;27;0;45;82;none;none;none;none;none;none
4.0;9;4;6;1;4;40;0;1;6;0;56;2;100;83;Refused Bequest;none;none;none;none;none
1.0;12;14;9;0;1;156;0;2;9;0;77;2;100;30;Refused Bequest;none;none;none;none;none
1.0;14;14;5;0;3;86;0;1;7;0;65;8;140;0;none;none;none;none;none;none
0.0;4;5;2;13;1;29;0;1;1;0;18;1;50;33;none;Feature Envy;none;none;none;none
4.0;7;6;20;11;1;129;0;1;17;4;46;0;85;75;none;none;none;none;none;none
8.0;30;13;30;0;3;507;3;2;36;0;183;5;110;87;none;none;none;Large Class;none;none
1.0;2;2;9;0;1;39;1;1;9;0;35;0;89;30;none;none;none;none;none;none
2.0;5;2;13;4;1;35;5;1;9;5;29;0;31;85;none;none;none;none;none;none
3.0;7;5;28;15;1;128;3;1;17;5;45;1;50;80;none;none;none;none;none;none
4.0;8;13;21;8;1;302;2;1;21;4;49;2;90;80;none;none;none;none;none;none
0.0;6;8;4;2;1;156;1;3;4;0;44;1;75;40;none;none;none;none;Data Class;none
6.0;11;7;0;0;2;66;0;1;4;0;33;2;4;60;none;none;none;none;none;none
3.0;7;8;0;0;2;69;0;1;2;0;25;1;2;0;none;none;none;none;none;none
0.0;3;1;3;1;0;6;0;1;3;0;3;0;100;0;none;none;none;none;none;none
1.0;9;6;19;8;1;111;7;1;20;0;48;1;68;86;none;Feature Envy;none;none;none;none
2.0;1;1;2;1;2;16;1;1;2;0;42;0;50;0;none;none;none;none;none;none
0.0;6;4;4;2;1;98;1;3;4;0;38;1;75;60;Refused Bequest;none;none;none;none;none
1.0;10;3;5;1;2;45;1;1;5;0;28;1;80;45;none;none;none;none;none;none
3.0;7;4;0;0;2;31;0;1;1;0;25;1;1;0;none;none;none;none;none;none
0.0;0;1;0;0;2;8;0;1;0;0;40;0;0;0;none;none;none;none;none;none
0.0;2;1;2;1;0;4;0;1;2;0;2;0;100;0;none;none;none;none;none;none
7.0;15;35;5;2;1;275;0;1;9;0;44;5;180;75;none;none;none;none;Data Class;Shotgun Surgery
4.0;16;13;2;2;1;273;0;1;11;0;42;4;550;70;none;none;none;none;Data Class;none
4.0;12;5;9;2;1;76;0;1;9;0;32;1;100;78;none;none;none;none;none;none
1.0;6;5;9;1;1;96;0;1;10;0;35;1;111;68;none;none;none;none;none;none
1.0;2;4;1;0;2;56;0;1;5;0;28;0;500;16;none;none;none;none;none;none
0.0;1;2;2;0;2;48;0;1;8;0;35;1;400;55;none;none;none;none;none;none
0.0;0;1;0;0;3;16;0;1;2;0;30;0;2;33;Refused Bequest;none;none;none;none;none
1.0;2;2;1;0;2;27;0;1;4;0;26;0;400;0;none;none;none;none;none;none
0.0;4;1;10;6;0;12;0;1;8;0;8;0;80;0;none;Feature Envy;none;none;none;none
9.0;20;27;9;0;1;547;1;2;16;0;75;6;167;82;none;none;none;none;none;Shotgun Surgery
1.0;2;2;1;0;1;16;0;1;1;0;15;1;100;16;none;none;none;none;none;none
2.0;0;2;8;0;1;38;0;1;8;0;28;0;100;87;none;none;none;none;none;none
2.0;4;1;10;0;3;43;2;1;10;0;110;0;80;75;none;none;none;none;none;none
3.0;13;1;32;2;3;103;1;1;32;0;157;0;97;93;none;none;none;none;none;none
1.0;4;1;20;0;3;69;0;1;20;0;134;0;100;0;none;none;none;none;none;none
1.0;5;1;37;1;1;114;0;1;37;0;86;0;100;0;none;none;none;none;none;none
1.0;1;1;12;0;3;51;0;1;12;0;110;0;100;0;none;none;none;none;none;none
0.0;11;1;51;0;1;159;3;1;51;0;114;0;94;96;none;none;none;none;none;none
3.0;5;5;22;3;4;173;5;1;23;0;161;0;82;85;none;none;none;none;none;none
1.0;3;3;8;0;1;43;0;1;8;0;31;1;100;44;none;none;none;none;none;none
0.0;0;1;8;1;2;41;6;1;8;0;93;0;25;80;none;none;Long Methodt;none;none;none
6.0;15;9;11;1;4;306;0;1;31;0;219;6;282;87;none;none;none;Large Class;none;none
1.0;3;2;5;1;1;26;0;1;5;0;24;0;100;66;none;none;none;none;none;none
7.0;23;8;22;3;2;268;0;2;21;0;185;3;95;80;none;none;none;none;none;none
0.0;0;3;4;1;1;28;1;1;5;0;17;1;100;41;none;none;none;none;none;none
7.0;35;12;11;1;3;472;0;1;19;0;132;4;173;91;none;none;none;none;none;none
4.0;2;4;7;0;4;50;1;1;7;0;121;0;86;53;none;none;none;none;none;none
0.0;3;2;0;0;1;13;0;1;3;0;16;0;3;_;none;none;none;none;none;none
1.0;2;1;0;0;2;15;0;1;2;0;19;0;2;_;none;none;none;none;none;none
0.0;0;1;4;1;1;12;0;1;0;4;11;0;0;_;none;none;none;none;none;none
3.0;21;11;13;1;1;243;0;1;18;0;98;3;138;82;none;none;none;none;none;none
1.0;1;3;0;0;2;19;0;1;2;0;17;0;2;_;none;none;none;none;none;none
4.0;32;7;4;1;1;313;0;1;15;0;119;9;375;81;none;none;none;none;none;Shotgun Surgery
0.0;2;2;0;0;1;27;0;1;0;0;14;1;0;19;none;none;none;none;none;none
11.0;33;52;47;15;1;1131;0;1;10;0;87;14;21;95;none;none;none;none;none;Shotgun Surgery
3.0;14;19;0;0;2;123;0;1;1;0;37;3;1;0;none;none;none;none;none;Shotgun Surgery
7.0;20;15;0;0;2;217;0;2;5;0;49;7;5;66;none;none;none;none;Data Class;Shotgun Surgery
0.0;1;3;0;0;1;39;0;1;4;0;16;1;4;16;none;none;none;none;none;none
13.0;43;41;0;0;1;643;0;2;11;0;100;17;11;86;none;none;none;none;none;Shotgun Surgery
0.0;2;1;0;0;1;12;0;1;0;0;11;0;0;0;none;none;none;none;none;none
8.0;16;13;0;0;2;108;0;1;2;0;42;1;2;0;none;none;none;none;none;Shotgun Surgery
13.0;30;36;0;0;2;295;0;1;5;0;64;9;5;0;none;none;none;none;none;Shotgun Surgery
20.0;42;35;0;0;3;871;0;2;17;0;117;16;17;78;none;none;none;none;none;Shotgun Surgery
0.0;1;1;0;0;3;13;0;1;0;0;24;0;0;66;none;none;none;none;none;none
13.0;35;49;0;0;2;319;0;1;5;0;81;17;5;83;none;none;none;none;none;Shotgun Surgery
9.0;21;20;0;0;3;170;0;1;2;0;53;6;2;0;none;none;none;none;none;Shotgun Surgery
21.0;113;52;13;10;1;3009;0;4;118;0;426;35;908;97;none;none;none;none;none;Shotgun Surgery
0.0;4;1;2;1;2;8;0;1;2;0;24;0;100;0;none;none;none;none;none;none
3.0;7;6;7;1;1;52;0;1;7;0;31;4;100;64;none;none;none;none;none;none
0.0;0;4;2;0;1;25;0;1;2;0;15;0;100;33;none;none;none;none;none;none
7.0;12;13;0;0;3;60;0;1;1;0;34;1;1;0;none;none;none;none;none;none
6.0;13;11;0;0;2;68;0;1;1;0;36;1;1;0;none;none;none;none;none;none
11.0;28;53;0;0;2;341;0;1;9;0;73;12;9;80;none;none;none;none;none;Shotgun Surgery
6.0;12;9;0;0;3;41;0;1;1;0;33;2;1;0;none;none;none;none;none;none
6.0;17;7;0;0;2;83;0;1;3;0;36;3;3;0;none;none;none;none;none;none
3.0;15;5;3;1;1;111;0;1;11;0;46;4;367;84;none;none;none;none;none;none
0.0;2;3;7;1;3;49;1;1;7;0;104;3;86;54;none;none;none;none;none;none
0.0;1;6;8;1;3;64;1;1;8;0;106;3;88;51;none;none;none;none;none;none
1.0;1;5;7;2;3;50;1;1;6;0;103;0;71;47;none;none;none;none;none;none
0.0;0;1;18;2;1;73;5;1;18;0;38;0;72;80;none;none;none;none;none;none
0.0;2;7;8;6;3;86;1;1;8;0;112;3;88;44;none;Feature Envy;none;none;none;none
0.0;0;1;4;10;1;18;1;1;4;0;16;1;75;0;none;Feature Envy;none;none;none;none
0.0;0;2;1;1;1;14;0;1;1;0;13;0;100;50;none;none;none;none;none;none
3.0;7;5;2;1;2;24;0;1;3;0;39;2;150;0;none;none;none;none;none;none
0.0;2;1;4;1;2;26;2;1;4;0;27;0;50;33;Refused Bequest;none;none;none;none;none
1.0;3;6;3;0;3;55;0;1;3;0;70;1;100;19;none;none;none;none;none;none
2.0;7;6;8;2;2;167;0;2;8;0;85;1;100;68;none;none;none;none;none;none
0.0;2;4;6;0;1;38;0;1;6;0;34;1;100;28;none;none;none;none;none;none
0.0;6;3;14;24;3;174;1;2;17;0;118;3;114;72;none;Feature Envy;none;none;none;none
1.0;2;2;9;0;1;39;1;1;9;0;35;0;89;30;none;none;none;none;none;none
1.0;3;4;1;0;2;24;0;1;1;0;50;2;100;0;none;none;none;none;none;none
4.0;14;11;9;1;2;187;1;1;9;0;60;5;89;70;none;none;none;none;none;none
3.0;39;10;10;0;2;225;1;1;14;0;96;12;130;86;none;none;none;none;none;none
0.0;0;_;3;3;0;8;0;1;0;0;0;0;0;0;none;none;none;none;none;none
1.0;22;5;12;0;2;326;0;4;14;0;153;3;117;87;none;none;none;none;none;none
0.0;2;1;4;1;1;16;0;1;4;0;18;0;100;80;none;none;none;none;none;none
1.0;10;3;4;0;2;66;0;1;9;0;70;3;225;88;none;none;none;none;none;none
2.0;13;5;11;1;2;91;1;1;11;0;143;0;91;68;none;none;none;none;none;none
3.0;11;8;7;1;2;108;1;1;8;0;43;3;100;71;none;none;none;none;none;none
1.0;42;15;14;1;2;427;1;2;15;0;127;10;100;87;none;none;none;none;none;none
6.0;19;15;6;1;5;238;0;1;15;0;233;9;250;74;none;none;none;none;none;none
2.0;8;4;2;0;1;57;0;1;2;0;20;1;100;51;none;none;none;none;none;none
0.0;8;1;22;1;1;94;3;1;22;0;53;0;86;42;none;none;none;none;none;none
0.0;7;3;27;2;1;167;2;1;27;0;70;0;93;74;none;none;none;none;none;none
0.0;7;1;8;2;2;75;0;1;8;0;50;1;100;0;none;none;none;none;none;none
4.0;13;15;23;0;2;815;2;1;44;0;142;7;183;85;none;none;none;none;Data Class;Shotgun Surgery
0.0;2;1;0;0;1;10;0;1;1;0;14;0;1;50;none;none;none;none;none;none
0.0;2;1;0;0;1;10;0;1;1;0;14;0;1;50;none;none;none;none;none;none
8.0;16;31;47;2;2;1450;9;3;64;0;185;7;117;94;none;none;none;Large Class;none;Shotgun Surgery
0.0;0;_;0;0;1;5;0;1;0;0;11;0;0;0;none;none;none;none;none;none
